,,,,,UDR
,,,,,memory,,,,,,,,,,,,CPU
,t,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,
,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,
NUMBER  = 500AND UNIQUENES = 40 ,1.99127602577,6.99500584606,2.04979491234,2.20298624033 ,64.0,205.0,154.0,60.3556128293,152.0,231.0,168.0,35.8148014095,130.111111111,218.0,161.0,41.5423775897 ,0.0,0.12,0.0,0.0657267069006,3.65,11.76,5.39,3.13164014536,0.771111111111,3.27,1.495,0.93030007687
NUMBER  = 500AND UNIQUENES = 50 ,2.38622808457,3.28252315521,2.6127309799,0.37891230531 ,63.0,137.0,102.0,27.892651362,117.0,358.0,251.0,96.5489513149,93.8,217.25,187.6,53.3452012837 ,0.0,0.12,0.0,0.05366563146,5.28,6.56,6.02,0.474742035215,1.31,1.68,1.408,0.145460647599
NUMBER  = 500AND UNIQUENES = 60 ,2.92140698433,3.15224695206,2.97922897339,0.0929177770316 ,93.0,297.0,106.0,86.2455795969,119.0,422.0,224.0,113.75983474,113.0,379.0,164.0,106.581930926 ,0.0,0.12,0.0,0.0657267069006,5.38,7.35,7.17,0.995223592968,1.558,1.796,1.67,0.0862623904144
NUMBER  = 500AND UNIQUENES = 70 ,3.41163110732,3.74032092093,3.5307950973,0.13953707399 ,90.0,364.0,261.0,118.565171952,373.0,538.0,483.0,67.9830861318,284.0,456.8,323.0,68.4951596019 ,0.0,0.0,0.0,0.0,5.95,8.96,8.33,1.41213667894,1.49833333333,1.89,1.738,0.155305684235
NUMBER  = 500AND UNIQUENES = 80 ,4.00233316426,6.9244658947,4.2254881859,1.24518828187 ,83.0,253.0,207.0,75.4930460374,177.0,611.0,269.0,172.256204533,126.4,457.428571429,237.857142857,135.686799322 ,0.0,0.12,0.0,0.05366563146,8.43,12.19,9.4,1.61156135471,1.46285714286,2.788,2.04142857143,0.520146968809
NUMBER  = 500AND UNIQUENES = 90 ,4.43438291554,6.72602200509,4.46447801593,0.987907509634 ,92.0,199.0,102.0,44.1100895488,252.0,294.0,269.0,18.2400657894,153.5,225.571428571,221.6,32.1816613037 ,0.0,0.12,0.0,0.05366563146,7.78,13.28,9.32,2.04887286087,1.25666666667,2.226,1.79666666667,0.376453034355
NUMBER  = 600AND UNIQUENES = 0 ,0.23133111,2.05739092829,0.67819309235,0.759316595777 ,110.0,157.0,119.0,18.4851291583,116.0,256.0,247.0,59.2258389556,116.0,220.5,190.0,40.0226671886 ,0.0,0.12,0.0,0.0657267069006,2.06,2.4,2.32,0.136455120827,0.64,1.09,0.92,0.187222387075
NUMBER  = 500AND UNIQUENES = 100 ,5.11285400386,5.95283699036,5.1897039413,0.360917057537 ,85.0,174.0,98.0,36.3139091809,160.0,427.0,247.0,107.741356962,117.714285714,221.142857143,150.428571429,42.7769748706 ,0.0,0.0,0.0,0.0,8.71,12.38,11.34,1.54446754579,1.62375,2.32285714286,1.79571428571,0.289912663881
NUMBER  = 600AND UNIQUENES = 10 ,0.84097409248,2.37102508545,0.93201684952,0.643258879586 ,74.0,272.0,137.0,72.5554960013,185.0,439.0,305.0,96.3000519211,143.8,345.333333333,209.333333333,77.0863383198 ,0.0,0.12,0.12,0.0657267069006,2.19,3.78,3.33,0.604623850009,0.816,1.38,1.3,0.225208249306
NUMBER  = 600AND UNIQUENES = 20 ,1.54124689102,2.65619707104,1.74947810173,0.450031717868 ,149.0,221.0,173.0,29.6614227575,244.0,397.0,363.0,62.6881168963,223.666666667,298.6,233.75,34.4343989832 ,0.0,0.12,0.0,0.05366563146,3.67,8.05,7.0,1.98990452032,1.2475,2.92333333333,2.0675,0.678943351834
NUMBER  = 600AND UNIQUENES = 30 ,2.12565207481,3.613177061,2.25206780437,0.628636913137 ,48.0,285.0,214.0,87.9903403789,235.0,487.0,369.0,97.9857132443,224.5,363.666666667,253.5,64.5216247126 ,0.0,0.0,0.0,0.0,4.02,9.78,6.43,2.1664764019,1.12,3.175,1.73,0.783501754944
NUMBER  = 600AND UNIQUENES = 40 ,2.76114892958,4.88479089736,2.82390618324,0.947988808076 ,90.0,238.0,197.0,64.0679326965,172.0,401.0,375.0,105.845642329,121.8,333.25,282.0,82.4695890215 ,0.0,0.12,0.12,0.0657267069006,4.73,9.79,7.35,2.07355250717,1.19857142857,2.9575,1.674,0.724037603867
NUMBER  = 600AND UNIQUENES = 50 ,3.44869899752,4.2464010715,3.64609909061,0.334322764501 ,77.0,184.0,128.0,38.8625784013,163.0,521.0,243.0,144.32705914,132.0,286.833333333,184.2,61.2744345819 ,0.0,0.0,0.0,0.0,5.8,8.59,7.74,1.19588042881,1.51166666667,1.974,1.595,0.191779531986
NUMBER  = 600AND UNIQUENES = 60 ,4.18011403084,4.39571499826,4.21351599696,0.0923223454996 ,99.0,234.0,145.0,53.5695809205,249.0,324.0,265.0,31.7222319517,185.333333333,305.833333333,222.333333333,44.2208004791 ,0.0,0.12,0.0,0.05366563146,5.54,13.34,11.89,3.5119723803,1.83833333333,2.55166666667,2.14857142857,0.314766182162
NUMBER  = 600AND UNIQUENES = 70 ,4.86547207833,5.23522400856,4.99634194378,0.142120391875 ,49.0,124.0,89.0,31.5547143863,182.0,422.0,233.0,96.2662973215,146.857142857,304.857142857,151.142857143,67.8449913932 ,0.0,0.12,0.0,0.05366563146,6.32,12.55,9.31,2.20425724452,1.74142857143,2.29857142857,1.76714285714,0.297086876595
NUMBER  = 600AND UNIQUENES = 80 ,5.57428503037,6.1455991268,5.7790801525,0.235779407467 ,99.0,337.0,161.0,95.6138065344,228.0,407.0,372.0,73.1457449207,174.5,352.0,216.875,72.1612993578 ,0.0,0.0,0.0,0.0,8.3,12.67,11.03,1.73425200014,1.575,2.00625,1.80375,0.163718985613
NUMBER  = 600AND UNIQUENES = 90 ,6.41714596752,8.17578101161,6.62694501877,0.717852872355 ,99.0,246.0,129.0,69.6936152025,203.0,453.0,295.0,97.341152654,159.0,381.0,266.5,79.0509131826 ,0.0,0.0,0.0,0.0,7.86,16.23,11.82,3.33301665162,1.515,2.83142857143,2.31875,0.48677763396
NUMBER  = 600AND UNIQUENES = 100 ,7.27407693862,8.7500491142,7.71975994111,0.564615858262 ,78.0,173.0,117.0,33.9013274076,276.0,456.0,312.0,74.9252961289,137.3,324.222222222,234.444444444,85.5029548258 ,0.0,0.0,0.0,0.0,8.06,15.06,10.1,2.76832440296,1.586,2.20222222222,1.82888888889,0.222846545219
NUMBER  = 700AND UNIQUENES = 0 ,0.2879998684,5.4593892097,1.88555312159,2.35792231484 ,108.0,247.0,139.0,56.7952462799,108.0,308.0,261.0,77.5996134011,108.0,262.25,231.0,61.6057006963 ,0.0,0.36,0.12,0.146969384567,1.46,2.65,2.42,0.470425339454,0.445,1.41,0.695,0.485231009575
NUMBER  = 700AND UNIQUENES = 10 ,1.11689400673,4.22429203988,1.1612489224,1.51822883389 ,142.0,313.0,148.0,73.1279700252,246.0,448.0,344.0,71.5807236622,235.166666667,358.333333333,278.0,50.4985423332 ,0.0,0.12,0.0,0.0657267069006,2.22,4.32,4.04,0.839213917902,0.773333333333,1.51,1.38666666667,0.350217392804
