700 number of udrs 30 with complexity 20 ,4.615067958,4.687081099,4.663108111,0.0276655665842 ,59.0,218.0,127.0,65.9719637422,233.0,364.0,258.0,59.7762494641,132.857142857,306.5,198.4,66.0671494453 ,0.0,0.12,0.0,0.0657267069006,13.04,13.43,13.09,0.160405735558,6.37714285714,9.044,7.41166666667,0.998218841969 ,103.0,488.0,182.0,164.189829161,461.0,713.0,574.0,115.688374524,304.142857143,527.0,398.2,83.8472506807 ,0.0,0.0,0.0,0.0,7.82,8.46,8.1,0.242528348858,1.53714285714,2.522,1.94,0.393299236963 ,38.0,58.0,47.0,8.31865373723,41.0,68.0,58.0,10.9224539367,38.5,64.4285714286,54.2857142857,10.0733149196 ,0.0,0.0,0.0,0.0,0.22,0.37,0.24,0.0602494813256,0.0871428571429,0.146,0.1,0.022745620794
800 number of udrs 30 with complexity 20 ,5.538645983,5.944859981,5.788703918,0.165379851406 ,81.0,155.0,114.0,30.745731411,196.0,254.0,236.0,24.068651811,114.75,219.25,189.714285714,43.5653786783 ,0.0,0.12,0.0,0.0657267069006,13.2,17.8,13.49,1.95842538791,7.29625,8.23857142857,7.6325,0.459841910085 ,122.0,437.0,229.0,128.219733271,252.0,613.0,491.0,137.561622555,167.875,463.0,294.25,123.940903951 ,0.0,0.0,0.0,0.0,8.05,13.35,10.87,2.1810043558,1.6025,1.83625,1.72714285714,0.0952178122003 ,43.0,63.0,49.0,8.31865373723,53.0,67.0,60.0,6.0415229868,47.25,64.2857142857,54.75,6.65562568932 ,0.0,0.0,0.0,0.0,0.12,0.37,0.24,0.102859126965,0.09,0.105,0.102857142857,0.00754620123381
100 number of udrs 40 with complexity 20 ,1.027968168,1.080143929,1.060217858,0.0222551622346 ,76.0,259.0,129.0,69.7481182542,115.0,337.0,289.0,99.0010100959,89.0,297.333333333,198.333333333,75.8718217346 ,0.0,0.12,0.0,0.0657267069006,2.32,3.93,2.79,0.75890052049,1.33666666667,1.46666666667,1.38333333333,0.0518759203399 ,68.0,347.0,164.0,104.836539432,240.0,407.0,354.0,68.8164224586,188.333333333,387.0,214.666666667,86.0872941974 ,0.0,0.12,0.0,0.05366563146,7.61,9.85,8.56,0.871148666991,2.85333333333,3.30666666667,3.18333333333,0.192160234064 ,39.0,64.0,41.0,10.416333328,41.0,66.0,54.0,12.0208152802,40.6666666667,65.3333333333,48.3333333333,9.79398908628 ,0.0,0.12,0.12,0.05366563146,0.37,0.61,0.49,0.100399203184,0.203333333333,0.283333333333,0.243333333333,0.0282842712475
200 number of udrs 40 with complexity 20 ,1.453708887,1.535652876,1.497203112,0.034490922473 ,54.0,96.0,87.0,18.2126329782,109.0,287.0,173.0,73.8308878451,99.3333333333,183.25,114.5,39.2844593955 ,0.0,0.12,0.12,0.0657267069006,4.89,8.19,5.85,1.40462450498,2.0075,2.85,2.1075,0.426051558565 ,66.0,159.0,86.0,38.8110808919,130.0,507.0,293.0,147.994256645,111.25,257.0,203.666666667,60.3043611377 ,0.0,0.0,0.0,0.0,5.0,10.03,7.79,1.99756101284,2.4125,3.38333333333,2.4875,0.496270465573 ,42.0,60.0,50.0,7.69415362467,44.0,62.0,54.0,7.05691150575,42.75,61.0,51.5,7.25129298815 ,0.0,0.12,0.0,0.05366563146,0.48,0.97,0.49,0.209403915914,0.18,0.523333333333,0.2425,0.146548247649
300 number of udrs 40 with complexity 20 ,2.023661851,2.156883955,2.067492962,0.0510196820463 ,49.0,251.0,140.0,74.0493078968,242.0,329.0,299.0,35.902646142,145.0,287.0,243.75,54.4802142984 ,0.0,0.24,0.24,0.10733126292,8.46,15.8,11.07,3.03698040823,3.5875,4.4675,3.655,0.369406618782 ,55.0,159.0,125.0,40.3336088145,229.0,344.0,255.0,51.490775873,155.0,285.75,169.25,57.6670399795 ,0.0,0.0,0.0,0.0,6.35,11.15,8.64,2.14513402845,2.6825,3.01,2.83,0.124712168612 ,37.0,58.0,42.0,8.64291617453,44.0,61.0,48.0,8.33666600027,42.75,59.75,43.5,7.22538926287 ,0.0,0.12,0.0,0.05366563146,0.36,0.61,0.49,0.105214067501,0.1775,0.2775,0.2125,0.0375166629646
400 number of udrs 40 with complexity 20 ,2.707367897,2.87658,2.801136971,0.0778003269247 ,98.0,244.0,151.0,54.8297364575,140.0,366.0,305.0,90.3980088276,131.0,288.25,223.6,61.8517623031 ,0.0,0.12,0.0,0.0657267069006,11.44,13.56,12.94,0.973976385751,4.304,5.61,4.514,0.53348177101 ,93.0,277.0,147.0,73.2577640936,287.0,474.0,365.0,69.6326073043,226.8,338.8,239.4,52.3492884383 ,0.0,0.0,0.0,0.0,8.33,10.91,8.81,1.1027012288,2.402,4.4325,2.576,0.858883723213 ,39.0,59.0,48.0,7.25947656515,48.0,67.0,51.0,8.64291617453,45.2,64.2,48.75,7.71735058164 ,0.0,0.0,0.0,0.0,0.24,0.24,0.24,0.0,0.096,0.15,0.144,0.0226097324177
500 number of udrs 40 with complexity 20 ,3.668035984,3.951703072,3.773090124,0.11264611186 ,66.0,149.0,107.0,37.2733148512,120.0,315.0,224.0,75.2243311702,102.5,251.5,187.833333333,59.8784852848 ,0.0,0.12,0.12,0.0657267069006,13.11,18.08,13.31,2.27477911016,5.39333333333,8.134,5.54833333333,1.17112741502 ,85.0,365.0,122.0,116.848192113,144.0,516.0,307.0,165.970780561,99.3333333333,393.666666667,264.2,135.260178093 ,0.0,0.0,0.0,0.0,7.86,13.55,12.0,2.17842374207,2.20166666667,2.614,2.35166666667,0.155682832851 ,39.0,54.0,43.0,6.53452370108,48.0,67.0,63.0,8.64869932418,45.0,59.6666666667,51.2,6.10497975245 ,0.0,0.0,0.0,0.0,0.12,0.37,0.25,0.104642247682,0.096,0.121666666667,0.101666666667,0.0100349389634
600 number of udrs 40 with complexity 20 ,4.802947998,5.109857083,4.964417935,0.120540765662 ,55.0,137.0,94.0,33.16926288,230.0,482.0,310.0,99.7170998375,149.0,266.714285714,227.428571429,47.1890514417 ,0.0,0.12,0.12,0.0657267069006,13.26,14.23,13.29,0.421153178784,6.74714285714,7.71333333333,6.96,0.40644762418 ,131.0,187.0,142.0,22.7662030211,322.0,573.0,381.0,103.456270955,184.333333333,405.166666667,330.428571429,89.7373782331 ,0.0,0.0,0.0,0.0,7.73,14.02,11.4,2.52359465842,2.08428571429,2.40666666667,2.24857142857,0.153370632849 ,43.0,63.0,44.0,8.7863530546,46.0,67.0,63.0,10.3778610513,43.5,64.1666666667,47.1428571429,9.20004128454 ,0.0,0.0,0.0,0.0,0.24,0.37,0.24,0.057183913822,0.0857142857143,0.121666666667,0.12,0.0154758241715
700 number of udrs 40 with complexity 20 ,5.930610895,6.371110916,6.330063105,0.185683350109 ,67.0,141.0,104.0,28.8392094205,198.0,402.0,281.0,78.1901528327,139.571428571,243.0,158.571428571,42.5414106477 ,0.0,0.12,0.0,0.0657267069006,13.24,17.86,15.59,1.90640237096,7.12625,9.35857142857,8.1625,0.980826707413 ,53.0,580.0,155.0,210.349708818,353.0,709.0,416.0,150.649593428,101.285714286,603.125,214.625,194.848508904 ,0.0,0.0,0.0,0.0,10.21,12.16,11.82,0.77689767666,1.845,2.32571428571,2.1325,0.186212997968 ,38.0,66.0,50.0,11.1892805846,42.0,70.0,54.0,11.8659175794,39.25,66.8571428571,51.625,11.632653285 ,0.0,0.0,0.0,0.0,0.12,0.37,0.37,0.112383272777,0.0857142857143,0.104285714286,0.09125,0.0069700068076
800 number of udrs 40 with complexity 20 ,7.360605955,7.868311167,7.828701972,0.214770376871 ,66.0,114.0,76.0,18.8361354848,174.0,309.0,234.0,51.2659731206,124.333333333,234.8,165.9,42.3820782354 ,0.0,0.12,0.0,0.05366563146,13.06,16.72,13.22,1.94651740295,7.473,8.69111111111,8.209,0.435911398008 ,162.0,579.0,352.0,168.846972137,310.0,758.0,508.0,172.342681887,212.1,629.0,413.3,161.384788129 ,0.0,0.0,0.0,0.0,9.02,13.31,12.57,1.71521718741,1.56,1.86888888889,1.744,0.112110175087 ,37.0,57.0,44.0,8.73498712077,47.0,67.0,62.0,8.3845095265,44.2222222222,62.5,57.7,7.26201601094 ,0.0,0.0,0.0,0.0,0.24,0.37,0.25,0.0668580586018,0.073,0.106666666667,0.085,0.0128266216215
