,,,,,CDR,,,,,,,,,,,,,,,,,,,,,,,,COIN BILL,,,,,,,,,,,,,,,,,,,,,,,,BILLING
,,,,,memory,,,,,,,,,,,,CPU,,,,,,,,,,,,memory,,,,,,,,,,,,CPU,,,,,,,,,,,,memory,,,,,,,,,,,,CPU,,,,,,,,,,,,
,t,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,
,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,
500 number of udrs 30 with complexity 10 ,1.283358098,1.419723034,1.329011917,0.0588280056522 ,120.0,263.0,152.0,56.0374874526,202.0,298.0,219.0,42.9150323313,148.333333333,267.666666667,168.75,53.2005312735 ,0.0,0.12,0.12,0.0657267069006,5.25,10.64,8.06,2.20539792328,2.1,4.89,2.76666666667,1.13614993142 ,36.0,183.0,142.0,59.357392126,201.0,431.0,297.0,87.7570509988,133.75,274.333333333,237.333333333,52.4990079271 ,0.0,0.12,0.0,0.05366563146,4.03,8.16,7.32,1.77239386142,1.905,2.84333333333,2.56333333333,0.417570685966 ,38.0,70.0,43.0,13.7949266036,45.0,81.0,65.0,15.4499190936,44.0,71.0,49.75,12.0312094155 ,0.0,0.12,0.12,0.0657267069006,0.73,0.98,0.86,0.102323017938,0.335,0.446666666667,0.403333333333,0.0499777728373
600 number of udrs 30 with complexity 10 ,1.534343958,1.614151001,1.57388711,0.030941063891 ,97.0,178.0,136.0,29.6361266025,143.0,425.0,193.0,119.692105003,113.25,247.5,161.666666667,56.493313272 ,0.0,0.12,0.12,0.0657267069006,7.64,10.72,8.96,1.1231295562,2.855,3.73666666667,3.59,0.448606793925 ,26.0,186.0,100.0,67.9499816041,110.0,483.0,273.0,137.940929386,71.6666666667,334.75,172.0,104.309735084 ,0.0,0.12,0.0,0.05366563146,4.52,11.2,5.4,2.88589154335,2.1725,2.83,2.77333333333,0.277823635104 ,42.0,73.0,53.0,11.3225438838,50.0,76.0,57.0,10.0149887668,47.5,74.3333333333,55.6666666667,10.221573047 ,0.0,0.0,0.0,0.0,0.24,0.49,0.25,0.109681356666,0.1525,0.243333333333,0.16,0.0388014890894
700 number of udrs 30 with complexity 10 ,1.763872146,1.909719944,1.828470945,0.0535292332315 ,96.0,246.0,170.0,63.7432349352,179.0,347.0,268.0,61.1048279598,149.0,263.25,246.0,51.01481947 ,0.0,0.12,0.12,0.05366563146,8.34,12.3,10.26,1.61289181286,3.19,4.67,3.4675,0.587639876965 ,36.0,388.0,154.0,130.053066092,214.0,466.0,316.0,92.9838695689,108.5,427.25,220.0,120.264110399 ,0.0,0.0,0.0,0.0,4.45,9.17,6.29,1.92558302859,2.15,2.95333333333,2.2925,0.349151550985 ,43.0,63.0,51.0,9.78774744259,45.0,72.0,60.0,10.6160256217,44.0,68.25,56.25,10.0049640457 ,0.0,0.0,0.0,0.0,0.24,0.61,0.48,0.13953494186,0.15,0.2125,0.16,0.0262559517062
800 number of udrs 30 with complexity 10 ,2.00598216,2.361810207,2.197010994,0.142285118745 ,215.0,383.0,272.0,81.0943894483,223.0,454.0,326.0,95.8107509625,220.333333333,422.5,287.0,86.3638459593 ,0.0,0.0,0.0,0.0,9.17,12.62,9.57,1.43988541211,3.8275,6.22666666667,4.2075,1.11770980506 ,67.0,241.0,120.0,80.1698197578,343.0,555.0,358.0,89.5751081495,203.0,314.0,279.5,52.980080114 ,0.0,0.0,0.0,0.0,5.65,8.33,6.43,0.989206752909,2.1425,3.35666666667,2.3575,0.533504074232 ,37.0,63.0,56.0,10.4307238483,49.0,73.0,64.0,8.75785361832,48.0,64.0,60.75,6.24043712856 ,0.0,0.12,0.0,0.05366563146,0.24,0.37,0.24,0.057183913822,0.09,0.2,0.1525,0.0393938446969
100 number of udrs 40 with complexity 10 ,0.919280052,1.022972107,0.962085962,0.0390156895771 ,48.0,74.0,64.0,11.7132403715,66.0,75.0,72.0,3.70135110466,60.0,74.6666666667,68.6666666667,6.16846820532 ,0.0,0.25,0.12,0.122556109599,4.39,6.11,5.58,0.691787539639,1.78333333333,3.18,1.94,0.577241524648 ,28.0,157.0,122.0,51.8815959662,105.0,237.0,168.0,50.199601592,66.5,210.333333333,126.333333333,52.613316861 ,0.0,3.73,0.0,1.66810671121,7.73,11.84,10.66,1.83011748257,3.87,6.17,3.94666666667,0.983343502772 ,60.0,73.0,69.0,4.86826457786,68.0,75.0,72.0,2.94957624075,64.6666666667,74.0,71.3333333333,3.5480824242 ,0.0,0.36,0.12,0.131453413801,0.36,0.96,0.73,0.224543982329,0.36,0.443333333333,0.36,0.0370884827885
200 number of udrs 40 with complexity 10 ,1.089342118,1.187633991,1.109307051,0.039501773384 ,53.0,155.0,85.0,37.4859973857,80.0,201.0,121.0,44.0136342512,64.0,189.25,109.0,46.0172220177 ,0.0,0.24,0.0,0.10733126292,3.56,7.05,6.17,1.56116943347,1.8225,2.51333333333,2.13666666667,0.249342190128 ,24.0,180.0,135.0,71.3883744037,133.0,245.0,161.0,47.0350932815,94.6666666667,191.333333333,153.0,34.6361243662 ,0.0,0.0,0.0,0.0,5.1,10.28,7.33,2.30439362957,2.6275,3.46666666667,3.21666666667,0.314757622801 ,38.0,73.0,73.0,17.4298594372,75.0,98.0,82.0,9.83361581515,63.3333333333,78.3333333333,74.3333333333,6.12610534244 ,0.0,0.12,0.12,0.0657267069006,0.36,0.48,0.37,0.0640312423743,0.203333333333,0.283333333333,0.24,0.0331159578854
300 number of udrs 40 with complexity 10 ,1.270710945,1.310971975,1.279109001,0.0182423266027 ,63.0,194.0,121.0,50.4876222455,91.0,194.0,123.0,39.4043144846,90.3333333333,194.0,122.0,42.3276899126 ,0.0,0.25,0.12,0.0884307638777,3.33,6.8,6.36,1.42444024094,2.09,3.525,2.2,0.599486354214 ,41.0,233.0,120.0,76.8882305688,99.0,249.0,235.0,62.0338617208,79.6666666667,237.0,188.0,63.6535763157 ,0.0,4.54,0.0,2.01760253767,5.26,9.49,6.07,1.94496272458,3.20333333333,4.9,3.37666666667,0.707159419399 ,46.0,77.0,54.0,14.432601983,49.0,78.0,57.0,12.6174482365,48.0,77.5,55.6666666667,13.3137355973 ,0.0,0.24,0.12,0.12,0.24,0.48,0.36,0.101094015649,0.16,0.323333333333,0.24,0.0648331191085
400 number of udrs 40 with complexity 10 ,1.514844894,1.564262152,1.546220064,0.0204174798292 ,107.0,251.0,122.0,60.2021594297,128.0,252.0,234.0,51.5431857766,123.75,251.333333333,185.25,52.0237192164 ,0.0,0.12,0.0,0.0657267069006,5.51,9.4,7.48,1.64157850863,2.41,3.39333333333,3.31333333333,0.503937413442 ,45.0,193.0,147.0,56.0785163855,172.0,325.0,180.0,77.1219813023,108.25,267.75,166.666666667,59.6388028515 ,0.0,0.12,0.0,0.0657267069006,6.83,10.79,10.25,1.95446156268,2.5375,3.55666666667,3.49666666667,0.491290463417 ,53.0,78.0,56.0,11.0227038425,56.0,79.0,61.0,11.388590782,55.3333333333,78.3333333333,58.5,10.9845851588 ,0.0,0.12,0.12,0.0657267069006,0.36,0.49,0.48,0.0668580586018,0.1825,0.283333333333,0.243333333333,0.0441171105632
500 number of udrs 40 with complexity 10 ,1.752207994,1.857698203,1.75604701,0.0462523361916 ,75.0,213.0,128.0,50.5301889963,133.0,291.0,247.0,60.415229868,118.0,252.25,181.75,52.1680311323 ,0.0,0.12,0.0,0.0657267069006,7.41,14.73,7.99,3.0714198671,2.9075,4.1425,3.67333333333,0.510843053197 ,67.0,270.0,151.0,76.6792018738,185.0,415.0,333.0,101.409072572,144.333333333,311.5,266.25,73.8435000525 ,0.0,0.12,0.0,0.0657267069006,6.8,10.92,10.02,1.7172740026,2.795,3.88333333333,3.075,0.517572592869 ,38.0,70.0,43.0,13.2778010228,45.0,84.0,73.0,15.8208722895,44.0,71.25,57.75,11.0639868743 ,0.0,0.12,0.0,0.0657267069006,0.36,0.49,0.36,0.057183913822,0.18,0.243333333333,0.21,0.0302512625999
600 number of udrs 40 with complexity 10 ,2.092061997,2.138659954,2.119218826,0.0174468423263 ,107.0,271.0,185.0,60.8128275942,179.0,356.0,233.0,68.0382245506,127.25,281.5,229.5,58.0288182716 ,0.0,0.12,0.0,0.0657267069006,10.0,11.07,10.81,0.422291368607,3.4725,3.8025,3.7225,0.151591556493 ,44.0,224.0,105.0,67.4410854005,268.0,447.0,309.0,77.5351533177,184.5,371.0,192.5,80.6769406336 ,0.0,0.0,0.0,0.0,8.01,10.07,9.23,0.78471650932,2.855,3.135,2.9475,0.117001602553 ,50.0,68.0,57.0,7.36206492772,53.0,76.0,59.0,9.36482781475,51.75,73.25,58.0,8.73820633769 ,0.0,0.12,0.0,0.05366563146,0.24,0.25,0.24,0.004472135955,0.12,0.1525,0.15,0.0169189243157
