,,,,,UDR
,,,,,memory,,,,,,,,,,,,CPU
,r/s,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,
,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,
 8192 small records ,325530.481539,456866.995331,394741.958781,47360.8360773 ,2726.0,3027.0,2871.0,97.5016239181,3281.0,3667.0,3570.0,139.027215561,3085.5,3276.5,3218.5,66.8792167241 ,25.49,38.78,32.675,5.08387811288,31.98,45.92,38.93,4.98761432618,28.735,39.635,35.2675,4.03335418957
 8192 big records ,74382.5094246,173324.291701,134118.83213,47113.4280837 ,1637.0,2025.0,1767.0,142.102427847,1876.0,2387.0,2066.5,194.434221954,1765.66666667,2043.0,1960.83333333,103.649069603 ,20.85,23.96,21.525,1.15091992192,24.85,42.8,38.39,7.64212972061,22.985,34.1866666667,30.4133333333,4.28097453426
 16384 big records ,29778.1144593,190410.956415,145957.974612,63474.9072188 ,1585.0,2246.0,1795.5,236.651149726,2374.0,2509.0,2445.5,47.8723998424,1968.0,2324.0,2093.16666667,138.512190264 ,20.89,26.97,23.045,2.62335408717,35.26,64.12,39.24,10.8339234198,28.075,42.2666666667,32.65,5.53660525754
 16384 small records ,35237.6706916,429407.687633,238361.243574,140504.404946 ,2722.0,3236.0,2817.5,200.89275746,3434.0,3708.0,3573.5,101.340350634,3068.66666667,3380.66666667,3201.66666667,127.030879885 ,24.02,38.84,29.58,5.49671053146,34.42,79.88,41.425,16.3545528829,32.06,53.2733333333,36.45,7.68970473353
 32768 big records ,102031.034258,158035.766092,130947.707396,23811.072389 ,1728.0,2404.0,2016.0,244.94734128,2179.0,2553.0,2366.0,139.778992222,2093.66666667,2434.0,2208.33333333,128.478896523 ,21.95,27.87,23.305,2.32502903208,32.22,41.22,34.06,3.7132972769,25.4966666667,31.695,29.5716666667,2.13432487808
 32768 small records ,209519.822765,426908.991717,357227.497318,81029.1459359 ,2781.0,3492.0,3066.0,257.771539675,3077.0,3692.0,3374.0,241.127144884,2938.0,3591.5,3225.75,233.072679811 ,22.03,35.38,25.315,5.19784346308,34.26,48.69,37.465,5.08932215526,29.88,36.395,32.2225,2.53556955396
 65536 big records ,65390.5469023,160132.494881,123536.646798,34315.3855796 ,1755.0,2577.0,1992.0,370.435239504,1811.0,2609.0,2424.5,356.313906549,1809.5,2593.0,2193.83333333,329.793595664 ,19.93,38.16,22.09,6.84696940259,22.3,70.66,35.53,17.6958390589,21.115,54.41,28.3175,12.0891230918
 65536 small records ,52826.1716698,386006.484513,247097.09144,112841.146368 ,2744.0,2760.0,2756.0,6.87749954562,3480.0,3711.0,3528.0,92.381275159,3112.0,3230.0,3143.5,46.0963664512 ,30.8,41.42,39.73,4.82537770542,84.54,88.49,87.41,1.75036567608,59.215,64.285,62.135,2.1141416698

Process finished with exit code 0

